City,Date,Temperature (°C),Weather Description,Humidity (%),Wind Speed (m/s)
-1.40367269322409,,0.1049344231765557,-0.8691458680431858,1.179559503019817,-1.0100840295315416
1.417779956472573,,0.9935246117386124,0.30537557525841663,-1.1429795135094802,0.982282501160732
0.7124167940484075,,-1.6722459539475565,-0.8691458680431858,-0.023183916254283506,1.119687089484337
-1.40367269322409,,0.64732064216898,1.479897018560019,-1.2259273355283835,-0.8497786764873355
-0.6983095307999242,,0.4395982604272005,-0.2818851463923846,0.059763905764619894,-0.7123740881637304
-0.6983095307999242,,-0.0450872969702845,0.8926362969092179,1.5113507910954307,-1.0100840295315416
0.007053631624241665,,-0.668254442195623,1.479897018560019,0.3086073718213303,-1.23909167673755
-1.40367269322409,,1.247407522756342,-1.456406589693987,1.5942986131143342,1.7151069722199592
0.007053631624241665,,0.3126568049183352,-0.2818851463923846,-0.8526621364433182,-0.918480970649138
1.417779956472573,,1.3628088459462195,-1.456406589693987,1.0551377699914617,-1.2848932061787515
1.417779956472573,,0.0010732323056662,0.8926362969092179,0.515976926868589,0.8677786775577278
0.7124167940484075,,-1.637625556990593,1.479897018560019,0.22565954980242678,-0.9413817353697388
0.007053631624241665,,1.4320496398601463,0.8926362969092179,-0.14760564928263872,-1.4910000886641592
0.007053631624241665,,1.1204660672474778,0.8926362969092179,1.3454551470576237,-1.0100840295315416
0.7124167940484075,,1.5243706984120486,0.8926362969092179,1.3454551470576237,-1.6284046769877643
1.417779956472573,,-0.4605320604538435,0.8926362969092179,-0.3549752043298973,-1.674206206428966
0.7124167940484075,,-0.760575500747525,0.8926362969092179,0.22565954980242678,1.577702383896354
-1.40367269322409,,-0.4259116634968802,-0.8691458680431858,-1.474770801585094,0.08915267705729919
-0.6983095307999242,,-0.1951090171171253,-0.2818851463923846,1.3454551470576237,1.486099325013951
0.007053631624241665,,1.6859325508778769,0.30537557525841663,1.0966116810009134,-1.4451985592229575
-0.6983095307999242,,0.4857587897031513,-0.8691458680431858,1.4284029690765272,-1.4222977945023565
1.417779956472573,,-1.4529834398867894,-1.456406589693987,1.01366385898201,-1.23909167673755
0.7124167940484075,,0.047233761581617,1.479897018560019,-0.27202738231099394,-0.5520687351195245
1.417779956472573,,-1.060618941041206,-1.456406589693987,1.01366385898201,0.9135802069989297
1.417779956472573,,0.4972989220221392,0.30537557525841663,-1.640666445622901,0.4784656773075136
1.417779956472573,,-0.2758899433500394,-1.456406589693987,-0.4793969373582525,0.9364809717195305
0.007053631624241665,,1.3743489782652074,0.30537557525841663,-1.184453424518932,0.04335114761609746
-1.40367269322409,,0.1280146878145315,1.479897018560019,-0.2305534713015421,-0.8039771470461339
0.007053631624241665,,1.4782101691360972,0.8926362969092179,0.350081282830782,1.3944962661315474
-0.6983095307999242,,1.6513121539209132,-0.2818851463923846,-1.3088751575472872,1.4173970308521482
-0.6983095307999242,,0.1626350847714944,-1.456406589693987,-0.06465782726373522,-0.5978702645607261
-0.6983095307999242,,0.0126133646246541,0.8926362969092179,-0.023183916254283506,-1.4222977945023565
-0.6983095307999242,,-0.0220070323323091,-1.456406589693987,1.3454551470576237,-0.6665725587225286
-0.6983095307999242,,-1.337582116696912,-1.456406589693987,-0.9356099584622217,-1.0558855589727432
0.007053631624241665,,0.7396417007208816,-0.8691458680431858,0.7233464819158477,0.7990763833959255
0.7124167940484075,,0.6588607744879675,0.30537557525841663,0.2671334608118786,-0.23145802903111273
-1.40367269322409,,-0.0797076939272478,0.8926362969092179,-1.1429795135094802,-1.6284046769877643
-0.6983095307999242,,0.7281015684018941,0.30537557525841663,1.5528247021048824,1.3715955014109467
-0.6983095307999242,,-1.464523572205777,1.479897018560019,-0.7697143144244147,-1.0558855589727432
-0.6983095307999242,,-0.7490353684285371,-0.8691458680431858,1.4284029690765272,0.7761756186753244
-1.40367269322409,,0.3357370695563106,0.8926362969092179,-1.2674012465378357,0.8677786775577278
-1.40367269322409,,-0.4720721927728314,0.30537557525841663,1.0551377699914617,-0.16275573486931022
0.7124167940484075,,0.3011166725993477,-0.2818851463923846,0.8062943039347511,-0.048251911266306007
0.007053631624241665,,0.2087956140474457,0.30537557525841663,-0.023183916254283506,-1.4222977945023565
-0.6983095307999242,,1.46667003681711,0.8926362969092179,1.303981236048172,1.7151069722199592
0.007053631624241665,,-1.6837860862665444,-1.456406589693987,-0.27202738231099394,1.165488618925539
1.417779956472573,,0.3472772018752985,1.479897018560019,1.179559503019817,-1.5826031475465625
-1.40367269322409,,0.5896199805740413,0.30537557525841663,0.1427117277835234,0.982282501160732
-1.40367269322409,,0.5203791866601146,-0.2818851463923846,1.0551377699914617,-0.32306108791351595
0.7124167940484075,,-1.0836992056791817,0.8926362969092179,0.7233464819158477,-1.2848932061787515
-1.40367269322409,,-1.5914650277146425,-1.456406589693987,-1.474770801585094,-1.1245878531345457
-0.6983095307999242,,1.1204660672474778,-0.2818851463923846,0.9307160369631063,0.29525955954270666
-1.40367269322409,,-1.5222242338007157,1.479897018560019,0.7648203929252994,0.36396185370450934
0.7124167940484075,,0.866583156229747,-0.8691458680431858,0.2671334608118786,0.3410610889839086
-0.6983095307999242,,0.0818541585385803,1.479897018560019,1.0966116810009134,0.18075573593970246
1.417779956472573,,0.8319627592727841,0.30537557525841663,0.22565954980242678,-0.20855726431051175
-1.40367269322409,,1.5359108307310358,-0.2818851463923846,-0.023183916254283506,1.5090000897345517
-0.6983095307999242,,0.5319193189791026,0.30537557525841663,-0.4379230263488008,-0.8497786764873355
0.7124167940484075,,-0.0797076939272478,0.8926362969092179,-0.8111882254338665,0.1578549712191017
-0.6983095307999242,,0.3126568049183352,-1.456406589693987,-0.4793969373582525,1.692206207499358
0.7124167940484075,,-0.1374083555221866,-0.8691458680431858,0.10123781677407159,-1.4680993239435582
-1.40367269322409,,1.5128305660930608,-0.8691458680431858,0.3915551938402338,0.570068736189917
1.417779956472573,,-1.4183630429298262,-0.8691458680431858,-1.4332968905756422,-0.781076382325533
0.7124167940484075,,-0.9105972208943652,-0.2818851463923846,-0.9356099584622217,-0.16275573486931022
0.007053631624241665,,-0.0220070323323091,-1.456406589693987,-1.350349068556739,-1.51390085338476
-0.6983095307999242,,-0.6913347068335983,-0.2818851463923846,0.9307160369631063,-1.5826031475465625
-1.40367269322409,,-0.9105972208943652,-0.8691458680431858,1.179559503019817,-1.1016870884139447
0.007053631624241665,,0.2895765402803598,-0.8691458680431858,0.7648203929252994,-0.46046567623712115
-1.40367269322409,,0.4280581281082126,-1.456406589693987,1.179559503019817,0.9364809717195305
1.417779956472573,,-0.5297728543677701,-1.456406589693987,1.5528247021048824,0.8677786775577278
0.7124167940484075,,1.1089259349284897,0.30537557525841663,0.4745030158591373,1.5090000897345517
-1.40367269322409,,1.5474509630500235,0.30537557525841663,0.6403986598969442,-0.34596185263411694
0.007053631624241665,,-0.0450872969702845,-0.2818851463923846,-0.8941360474527699,0.29525955954270666
0.7124167940484075,,-0.1720287524791499,1.479897018560019,-1.6821403566323527,-0.6207710292813271
1.417779956472573,,0.7742620976778449,0.30537557525841663,-0.8526621364433182,0.570068736189917
1.417779956472573,,1.201246993480391,0.8926362969092179,-1.350349068556739,0.13495420649850093
-1.40367269322409,,-0.7028748391525863,1.479897018560019,1.3454551470576237,0.9364809717195305
0.007053631624241665,,0.6588607744879675,-0.8691458680431858,-1.3918229795661905,-0.8039771470461339
0.007053631624241665,,0.5319193189791026,-0.2818851463923846,-0.2305534713015421,-0.6894733234431296
-1.40367269322409,,1.1781667288424165,-0.8691458680431858,-1.6821403566323527,-0.9871832648109405
-0.6983095307999242,,1.3051081843512808,1.479897018560019,-0.4793969373582525,0.9593817364401312
-1.40367269322409,,1.6513121539209132,-0.8691458680431858,-1.4332968905756422,1.5319008544551524
-0.6983095307999242,,-0.9105972208943652,0.8926362969092179,1.5942986131143342,-0.6665725587225286
0.007053631624241665,,-1.6260854246716054,1.479897018560019,-1.1015056025000285,0.24945803010150513
1.417779956472573,,0.8204226269537962,-1.456406589693987,1.4284029690765272,1.7151069722199592
1.417779956472573,,1.5359108307310358,-0.2818851463923846,1.0551377699914617,0.8219771481165262
1.417779956472573,,-0.3912912665399168,-0.2818851463923846,-1.2674012465378357,0.8677786775577278
1.417779956472573,,-1.1067794703171572,0.8926362969092179,-1.7236142676418045,1.6235039133375557
-0.6983095307999242,,-1.2337209258260222,-0.2818851463923846,0.7648203929252994,-0.20855726431051175
1.417779956472573,,1.5474509630500235,-0.8691458680431858,-0.9770838694716734,-1.2848932061787515
1.417779956472573,,1.293568052032294,0.8926362969092179,-0.023183916254283506,1.2570916778079424
0.7124167940484075,,-1.2221807935070346,1.479897018560019,-1.0600316914905767,1.0051832658813327
1.417779956472573,,1.1089259349284897,0.8926362969092179,-0.8111882254338665,0.982282501160732
-1.40367269322409,,0.64732064216898,0.30537557525841663,-1.640666445622901,-0.5978702645607261
0.7124167940484075,,-0.5990136482816963,0.8926362969092179,1.3454551470576237,-0.918480970649138
0.007053631624241665,,-0.4028313988589048,-0.8691458680431858,-1.1015056025000285,-0.18565649958991098
0.7124167940484075,,-0.0566274292892724,-1.456406589693987,1.469876880085979,1.3486947366903455
-0.6983095307999242,,-1.199100528869059,-1.456406589693987,-1.5577186236039977,-0.9871832648109405
0.007053631624241665,,-1.6260854246716054,-1.456406589693987,-1.350349068556739,0.8906794422783285
1.417779956472573,,0.8781232885487349,-0.8691458680431858,1.2625073250387202,1.6464046780581565
0.7124167940484075,,0.855043023910759,-1.456406589693987,-0.18907956029209042,-1.5826031475465625
1.417779956472573,,-1.2798814551019733,-0.2818851463923846,1.5113507910954307,1.3257939719697447
1.417779956472573,,-0.6105537806006842,-0.8691458680431858,-0.2305534713015421,-1.5826031475465625
1.417779956472573,,0.4280581281082126,-0.8691458680431858,1.5528247021048824,-1.2848932061787515
0.007053631624241665,,-1.5337643661197038,-0.2818851463923846,-0.6038186703866077,-0.13985497014870926
1.417779956472573,,1.5474509630500235,0.30537557525841663,-1.3918229795661905,-0.506267205678323
0.7124167940484075,,0.3934377311512493,-0.8691458680431858,-0.2305534713015421,1.0509847953225346
-0.6983095307999242,,-0.2066491494361132,-0.8691458680431858,-0.023183916254283506,0.2723587948221059
-0.6983095307999242,,1.4320496398601463,1.479897018560019,0.4745030158591373,-0.1169542054281085
-1.40367269322409,,-1.1875603965500714,0.30537557525841663,-1.5162447125945455,-1.216190912016949
0.7124167940484075,,-1.3722025136538754,-1.456406589693987,0.2671334608118786,-0.8497786764873355
0.007053631624241665,,0.7742620976778449,0.8926362969092179,1.1380855920103652,-1.51390085338476
0.007053631624241665,,0.7511818330398695,1.479897018560019,0.9307160369631063,-1.23909167673755
1.417779956472573,,-0.1720287524791499,-1.456406589693987,-0.4379230263488008,-0.8268779117667346
0.7124167940484075,,0.3588173341942864,0.8926362969092179,1.1380855920103652,-1.1703893825757472
-0.6983095307999242,,1.051225273333551,-0.8691458680431858,0.8477682149442028,0.6387710303517193
-0.6983095307999242,,-1.4876038368437527,1.479897018560019,-0.023183916254283506,1.440297795572749
-1.40367269322409,,-1.3952827782918509,-0.8691458680431858,-1.4332968905756422,-0.5520687351195245
0.7124167940484075,,1.051225273333551,-0.8691458680431858,0.5989247488874925,-0.32306108791351595
-1.40367269322409,,0.0010732323056662,0.30537557525841663,0.515976926868589,0.5242672067487151
-0.6983095307999242,,-0.6797945745146105,1.479897018560019,-0.9770838694716734,1.0280840306019339
-0.6983095307999242,,0.0933942908575682,-0.2818851463923846,1.2625073250387202,0.6616717950723201
0.007053631624241665,,-0.9452176178513286,-1.456406589693987,0.9307160369631063,1.440297795572749
1.417779956472573,,-0.3105103403070027,-1.456406589693987,-0.6038186703866077,-0.8726794412079364
0.007053631624241665,,1.6282318892829382,0.30537557525841663,-0.728240403414963,0.7074733245135221
0.7124167940484075,,-1.3029617197399488,-0.8691458680431858,0.9721899479725581,-0.5978702645607261
0.7124167940484075,,1.6974726831968647,-0.8691458680431858,-0.023183916254283506,-1.4910000886641592
0.007053631624241665,,-1.2568011904639975,-0.8691458680431858,0.8062943039347511,-0.20855726431051175
-1.40367269322409,,0.2087956140474457,-1.456406589693987,-0.18907956029209042,-0.3001603231929152
-1.40367269322409,,1.5589910953690116,1.479897018560019,0.9721899479725581,-0.1169542054281085
0.007053631624241665,,1.5705312276879997,0.30537557525841663,1.2625073250387202,-1.4680993239435582
0.007053631624241665,,0.7396417007208816,-0.8691458680431858,-0.18907956029209042,-0.3688626173547177
0.7124167940484075,,-0.9567577501703164,1.479897018560019,0.6403986598969442,-1.6055039122671635
1.417779956472573,,1.5359108307310358,0.30537557525841663,0.6403986598969442,0.06625191233669822
-0.6983095307999242,,-1.0029182794462674,0.30537557525841663,1.3869290580670754,-1.1703893825757472
0.007053631624241665,,0.2664962756423844,-0.2818851463923846,0.3915551938402338,0.020450382895496694
-1.40367269322409,,1.039685141014563,0.30537557525841663,1.4284029690765272,1.440297795572749
1.417779956472573,,0.9127436855056976,-1.456406589693987,-1.2259273355283835,0.13495420649850093
0.7124167940484075,,0.9242838178246856,1.479897018560019,-0.6038186703866077,0.24945803010150513
0.007053631624241665,,-0.7490353684285371,1.479897018560019,0.7233464819158477,1.3944962661315474
0.7124167940484075,,-1.2568011904639975,0.30537557525841663,0.1427117277835234,1.0967863247637362
-1.40367269322409,,-0.979838014808292,-0.2818851463923846,-0.8941360474527699,-0.34596185263411694
-0.6983095307999242,,0.5088390543411268,0.8926362969092179,0.8892421259536546,-1.3993970297817557
0.007053631624241665,,-0.6451741775576476,-1.456406589693987,-1.640666445622901,-1.4910000886641592
1.417779956472573,,-0.7259551037905617,-0.2818851463923846,-1.5991925346134492,1.7609085016611608
0.7124167940484075,,1.7205529478348398,1.479897018560019,0.3086073718213303,-0.506267205678323
0.007053631624241665,,-1.6260854246716054,-0.2818851463923846,-0.14760564928263872,-0.5749694998401254
